2025-01-24 21:55:57.835 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-24 21:57:23.988 | INFO     | __main__:process_message:62 - Fan note logged! - The Denver Nuggets are going to reclaim the title this year
2025-01-24 21:57:24.986 | INFO     | __main__:generate_messages:89 - Generated buzz: Go KC Chiefs, yeah!!!
2025-01-24 21:57:24.986 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Go KC Chiefs, yeah!!!
2025-01-24 21:57:24.989 | INFO     | __main__:process_message:58 - Are you lost? That's not the NBA! - Go KC Chiefs, yeah!!!
2025-01-24 21:57:25.987 | INFO     | __main__:generate_messages:89 - Generated buzz: The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:57:25.987 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:57:25.991 | INFO     | __main__:process_message:62 - Fan note logged! - The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:57:26.988 | INFO     | __main__:generate_messages:89 - Generated buzz: The Jazz will have a comeback season next year!
2025-01-24 21:57:26.988 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Jazz will have a comeback season next year!
2025-01-24 21:57:27.989 | INFO     | __main__:generate_messages:89 - Generated buzz: The Knicks are going to win it all
2025-01-24 21:57:27.989 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Knicks are going to win it all
2025-01-24 21:57:27.993 | INFO     | __main__:process_message:62 - Fan note logged! - The Knicks are going to win it all
2025-01-24 21:57:28.990 | INFO     | __main__:generate_messages:89 - Generated buzz: I haven't looked but I bet the Wizards are doing great!
2025-01-24 21:57:28.990 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I haven't looked but I bet the Wizards are doing great!
2025-01-24 21:57:29.991 | INFO     | __main__:generate_messages:89 - Generated buzz: The celtics are going to go back to back!
2025-01-24 21:57:29.991 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The celtics are going to go back to back!
2025-01-24 21:57:29.996 | INFO     | __main__:process_message:62 - Fan note logged! - The celtics are going to go back to back!
2025-01-24 21:57:30.992 | INFO     | __main__:generate_messages:89 - Generated buzz: It's Cleveland's year.
2025-01-24 21:57:30.992 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': It's Cleveland's year.
2025-01-24 21:57:30.997 | INFO     | __main__:process_message:62 - Fan note logged! - It's Cleveland's year.
2025-01-24 21:57:31.993 | INFO     | __main__:generate_messages:89 - Generated buzz: I'm pulling to the Clippers!
2025-01-24 21:57:31.993 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I'm pulling to the Clippers!
2025-01-24 21:57:31.998 | INFO     | __main__:process_message:62 - Fan note logged! - I'm pulling to the Clippers!
2025-01-24 21:57:32.994 | INFO     | __main__:generate_messages:89 - Generated buzz: OKC Thunder let's goooo
2025-01-24 21:57:32.994 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': OKC Thunder let's goooo
2025-01-24 21:57:32.999 | INFO     | __main__:process_message:62 - Fan note logged! - OKC Thunder let's goooo
2025-01-24 21:57:33.995 | INFO     | __main__:generate_messages:89 - Generated buzz: Rockets to the moon!
2025-01-24 21:57:33.995 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Rockets to the moon!
2025-01-24 21:57:34.001 | INFO     | __main__:process_message:62 - Fan note logged! - Rockets to the moon!
2025-01-24 21:57:34.996 | INFO     | __main__:generate_messages:89 - Generated buzz: LeBron and Bronny magic, let's see it!
2025-01-24 21:57:34.996 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': LeBron and Bronny magic, let's see it!
2025-01-24 21:57:35.002 | INFO     | __main__:process_message:62 - Fan note logged! - LeBron and Bronny magic, let's see it!
2025-01-24 21:57:35.997 | INFO     | __main__:generate_messages:89 - Generated buzz: The suns are lookin HOT
2025-01-24 21:57:35.997 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The suns are lookin HOT
2025-01-24 21:57:36.004 | INFO     | __main__:process_message:62 - Fan note logged! - The suns are lookin HOT
2025-01-24 21:57:36.998 | INFO     | __main__:generate_messages:89 - Generated buzz: Grizzlies are going to destroy the competition come playoffs
2025-01-24 21:57:36.998 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Grizzlies are going to destroy the competition come playoffs
2025-01-24 21:57:37.004 | INFO     | __main__:process_message:62 - Fan note logged! - Grizzlies are going to destroy the competition come playoffs
2025-01-24 21:57:37.999 | INFO     | __main__:generate_messages:89 - Generated buzz: Come on, Heat. Quit giving me a stroke
2025-01-24 21:57:37.999 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Come on, Heat. Quit giving me a stroke
2025-01-24 21:57:38.007 | INFO     | __main__:process_message:62 - Fan note logged! - Come on, Heat. Quit giving me a stroke
2025-01-24 21:57:39.001 | INFO     | __main__:generate_messages:89 - Generated buzz: Is MJ still on the Bulls?
2025-01-24 21:57:39.001 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Is MJ still on the Bulls?
2025-01-24 21:57:39.007 | INFO     | __main__:process_message:62 - Fan note logged! - Is MJ still on the Bulls?
2025-01-24 21:57:40.002 | INFO     | __main__:generate_messages:89 - Generated buzz: I believe in that Orlando MAGIC!
2025-01-24 21:57:40.002 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I believe in that Orlando MAGIC!
2025-01-24 21:57:40.008 | INFO     | __main__:process_message:62 - Fan note logged! - I believe in that Orlando MAGIC!
2025-01-24 21:57:41.003 | INFO     | __main__:generate_messages:89 - Generated buzz: The Denver Nuggets are going to reclaim the title this year
2025-01-24 21:57:41.003 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Denver Nuggets are going to reclaim the title this year
2025-01-24 21:57:41.010 | INFO     | __main__:process_message:62 - Fan note logged! - The Denver Nuggets are going to reclaim the title this year
2025-01-24 21:57:42.004 | INFO     | __main__:generate_messages:89 - Generated buzz: Go KC Chiefs, yeah!!!
2025-01-24 21:57:42.004 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Go KC Chiefs, yeah!!!
2025-01-24 21:57:42.011 | WARNING  | __main__:main:96 - Consumer interrupted by user.
2025-01-24 21:57:42.026 | INFO     | __main__:main:101 - Kafka consumer for topic 'buzzline' closed.
2025-01-24 21:57:42.026 | INFO     | __main__:main:103 - END consumer for topic 'buzzline' and group 'default_group'.
2025-01-24 21:57:43.005 | INFO     | __main__:generate_messages:89 - Generated buzz: The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:57:43.005 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:57:43.154 | WARNING  | __main__:generate_messages:94 - Producer interrupted by user.
2025-01-24 21:57:43.154 | INFO     | __main__:generate_messages:99 - Kafka producer closed.
2025-01-24 21:57:43.154 | INFO     | __main__:main:140 - END producer.
2025-01-24 21:59:44.476 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-24 21:59:44.477 | INFO     | __main__:main:115 - START producer.
2025-01-24 21:59:44.477 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-24 21:59:44.481 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-24 21:59:44.482 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-24 21:59:44.792 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'b_YEc9_mSjyM5tN5MA9yMQ', 'controller_id': 1001}
2025-01-24 21:59:44.792 | INFO     | __main__:get_kafka_topic:41 - Kafka topic: buzzline
2025-01-24 21:59:44.794 | INFO     | __main__:get_message_interval:48 - Message interval: 1 seconds
2025-01-24 21:59:44.794 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-24 21:59:44.794 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-24 21:59:44.898 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-24 21:59:44.898 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-24 21:59:45.209 | INFO     | utils.utils_producer:create_kafka_topic:172 - Topic 'buzzline' already exists. Clearing it out...
2025-01-24 21:59:45.209 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-24 21:59:45.523 | ERROR    | utils.utils_producer:clear_kafka_topic:235 - Error managing retention for topic 'buzzline': list indices must be integers or slices, not ConfigResource
2025-01-24 21:59:45.523 | INFO     | __main__:main:131 - Kafka topic 'buzzline' is ready.
2025-01-24 21:59:45.523 | INFO     | __main__:main:137 - Starting message production to topic 'buzzline'...
2025-01-24 21:59:45.524 | INFO     | __main__:generate_messages:89 - Generated buzz: The Denver Nuggets are going to reclaim the title this year
2025-01-24 21:59:45.524 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Denver Nuggets are going to reclaim the title this year
2025-01-24 21:59:46.525 | INFO     | __main__:generate_messages:89 - Generated buzz: Go KC Chiefs, yeah!!!
2025-01-24 21:59:46.525 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Go KC Chiefs, yeah!!!
2025-01-24 21:59:46.904 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-24 21:59:46.906 | INFO     | __main__:main:78 - START consumer.
2025-01-24 21:59:46.906 | INFO     | __main__:get_kafka_topic:35 - Kafka topic: buzzline
2025-01-24 21:59:46.906 | INFO     | __main__:get_kafka_consumer_group_id:42 - Kafka consumer group id: default_group
2025-01-24 21:59:46.906 | INFO     | __main__:main:83 - Consumer: Topic 'buzzline' and group 'default_group'...
2025-01-24 21:59:46.906 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-24 21:59:46.906 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline' and group ID='default_group'.
2025-01-24 21:59:47.014 | INFO     | utils.utils_consumer:create_kafka_consumer:57 - Kafka consumer created successfully.
2025-01-24 21:59:47.014 | INFO     | __main__:main:89 - Polling messages from topic 'buzzline'...
2025-01-24 21:59:47.129 | INFO     | __main__:process_message:58 - Are you lost? That's not the NBA! - 'Go KC Chiefs, yeah!!!'
2025-01-24 21:59:47.130 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Timberwolves aren't down and out, yet. They'll bounce back'
2025-01-24 21:59:47.130 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Denver Nuggets are going to reclaim the title this year'
2025-01-24 21:59:47.130 | INFO     | __main__:process_message:58 - Are you lost? That's not the NBA! - 'Go KC Chiefs, yeah!!!'
2025-01-24 21:59:47.526 | INFO     | __main__:generate_messages:89 - Generated buzz: The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:59:47.526 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 21:59:47.535 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Timberwolves aren't down and out, yet. They'll bounce back'
2025-01-24 21:59:48.527 | INFO     | __main__:generate_messages:89 - Generated buzz: The Jazz will have a comeback season next year!
2025-01-24 21:59:48.527 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Jazz will have a comeback season next year!
2025-01-24 21:59:48.537 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'The Jazz will have a comeback season next year!'
2025-01-24 21:59:49.528 | INFO     | __main__:generate_messages:89 - Generated buzz: The Knicks are going to win it all
2025-01-24 21:59:49.528 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Knicks are going to win it all
2025-01-24 21:59:49.538 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Knicks are going to win it all'
2025-01-24 21:59:50.530 | INFO     | __main__:generate_messages:89 - Generated buzz: I haven't looked but I bet the Wizards are doing great!
2025-01-24 21:59:50.530 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I haven't looked but I bet the Wizards are doing great!
2025-01-24 21:59:50.540 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'I haven't looked but I bet the Wizards are doing great!'
2025-01-24 21:59:51.531 | INFO     | __main__:generate_messages:89 - Generated buzz: The celtics are going to go back to back!
2025-01-24 21:59:51.531 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The celtics are going to go back to back!
2025-01-24 21:59:51.541 | INFO     | __main__:process_message:62 - Fan note logged! - 'The celtics are going to go back to back!'
2025-01-24 21:59:52.532 | INFO     | __main__:generate_messages:89 - Generated buzz: It's Cleveland's year.
2025-01-24 21:59:52.532 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': It's Cleveland's year.
2025-01-24 21:59:52.541 | INFO     | __main__:process_message:62 - Fan note logged! - 'It's Cleveland's year.'
2025-01-24 21:59:53.533 | INFO     | __main__:generate_messages:89 - Generated buzz: I'm pulling to the Clippers!
2025-01-24 21:59:53.533 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I'm pulling to the Clippers!
2025-01-24 21:59:53.543 | INFO     | __main__:process_message:62 - Fan note logged! - 'I'm pulling to the Clippers!'
2025-01-24 21:59:54.534 | INFO     | __main__:generate_messages:89 - Generated buzz: OKC Thunder let's goooo
2025-01-24 21:59:54.534 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': OKC Thunder let's goooo
2025-01-24 21:59:54.543 | INFO     | __main__:process_message:62 - Fan note logged! - 'OKC Thunder let's goooo'
2025-01-24 21:59:55.535 | INFO     | __main__:generate_messages:89 - Generated buzz: Rockets to the moon!
2025-01-24 21:59:55.535 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Rockets to the moon!
2025-01-24 21:59:55.545 | INFO     | __main__:process_message:62 - Fan note logged! - 'Rockets to the moon!'
2025-01-24 21:59:56.537 | INFO     | __main__:generate_messages:89 - Generated buzz: LeBron and Bronny magic, let's see it!
2025-01-24 21:59:56.537 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': LeBron and Bronny magic, let's see it!
2025-01-24 21:59:56.548 | INFO     | __main__:process_message:62 - Fan note logged! - 'LeBron and Bronny magic, let's see it!'
2025-01-24 21:59:57.538 | INFO     | __main__:generate_messages:89 - Generated buzz: The suns are lookin HOT
2025-01-24 21:59:57.538 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The suns are lookin HOT
2025-01-24 21:59:57.546 | INFO     | __main__:process_message:62 - Fan note logged! - 'The suns are lookin HOT'
2025-01-24 21:59:58.539 | INFO     | __main__:generate_messages:89 - Generated buzz: Grizzlies are going to destroy the competition come playoffs
2025-01-24 21:59:58.539 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Grizzlies are going to destroy the competition come playoffs
2025-01-24 21:59:58.549 | INFO     | __main__:process_message:62 - Fan note logged! - 'Grizzlies are going to destroy the competition come playoffs'
2025-01-24 21:59:59.541 | INFO     | __main__:generate_messages:89 - Generated buzz: Come on, Heat. Quit giving me a stroke
2025-01-24 21:59:59.541 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Come on, Heat. Quit giving me a stroke
2025-01-24 21:59:59.552 | INFO     | __main__:process_message:62 - Fan note logged! - 'Come on, Heat. Quit giving me a stroke'
2025-01-24 22:00:00.542 | INFO     | __main__:generate_messages:89 - Generated buzz: Is MJ still on the Bulls?
2025-01-24 22:00:00.542 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Is MJ still on the Bulls?
2025-01-24 22:00:00.554 | INFO     | __main__:process_message:62 - Fan note logged! - 'Is MJ still on the Bulls?'
2025-01-24 22:00:01.543 | INFO     | __main__:generate_messages:89 - Generated buzz: I believe in that Orlando MAGIC!
2025-01-24 22:00:01.543 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I believe in that Orlando MAGIC!
2025-01-24 22:00:01.546 | INFO     | __main__:process_message:62 - Fan note logged! - 'I believe in that Orlando MAGIC!'
2025-01-24 22:00:02.544 | INFO     | __main__:generate_messages:89 - Generated buzz: The Denver Nuggets are going to reclaim the title this year
2025-01-24 22:00:02.544 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Denver Nuggets are going to reclaim the title this year
2025-01-24 22:00:02.546 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Denver Nuggets are going to reclaim the title this year'
2025-01-24 22:00:03.545 | INFO     | __main__:generate_messages:89 - Generated buzz: Go KC Chiefs, yeah!!!
2025-01-24 22:00:03.545 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Go KC Chiefs, yeah!!!
2025-01-24 22:00:03.548 | INFO     | __main__:process_message:58 - Are you lost? That's not the NBA! - 'Go KC Chiefs, yeah!!!'
2025-01-24 22:00:04.546 | INFO     | __main__:generate_messages:89 - Generated buzz: The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 22:00:04.546 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 22:00:04.549 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Timberwolves aren't down and out, yet. They'll bounce back'
2025-01-24 22:00:05.547 | INFO     | __main__:generate_messages:89 - Generated buzz: The Jazz will have a comeback season next year!
2025-01-24 22:00:05.547 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Jazz will have a comeback season next year!
2025-01-24 22:00:05.551 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'The Jazz will have a comeback season next year!'
2025-01-24 22:00:06.549 | INFO     | __main__:generate_messages:89 - Generated buzz: The Knicks are going to win it all
2025-01-24 22:00:06.549 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Knicks are going to win it all
2025-01-24 22:00:06.552 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Knicks are going to win it all'
2025-01-24 22:00:07.550 | INFO     | __main__:generate_messages:89 - Generated buzz: I haven't looked but I bet the Wizards are doing great!
2025-01-24 22:00:07.550 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I haven't looked but I bet the Wizards are doing great!
2025-01-24 22:00:07.554 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'I haven't looked but I bet the Wizards are doing great!'
2025-01-24 22:00:08.551 | INFO     | __main__:generate_messages:89 - Generated buzz: The celtics are going to go back to back!
2025-01-24 22:00:08.551 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The celtics are going to go back to back!
2025-01-24 22:00:08.555 | INFO     | __main__:process_message:62 - Fan note logged! - 'The celtics are going to go back to back!'
2025-01-24 22:00:09.553 | INFO     | __main__:generate_messages:89 - Generated buzz: It's Cleveland's year.
2025-01-24 22:00:09.553 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': It's Cleveland's year.
2025-01-24 22:00:09.557 | INFO     | __main__:process_message:62 - Fan note logged! - 'It's Cleveland's year.'
2025-01-24 22:00:10.554 | INFO     | __main__:generate_messages:89 - Generated buzz: I'm pulling to the Clippers!
2025-01-24 22:00:10.554 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I'm pulling to the Clippers!
2025-01-24 22:00:10.558 | INFO     | __main__:process_message:62 - Fan note logged! - 'I'm pulling to the Clippers!'
2025-01-24 22:00:11.555 | INFO     | __main__:generate_messages:89 - Generated buzz: OKC Thunder let's goooo
2025-01-24 22:00:11.555 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': OKC Thunder let's goooo
2025-01-24 22:00:11.560 | INFO     | __main__:process_message:62 - Fan note logged! - 'OKC Thunder let's goooo'
2025-01-24 22:00:12.556 | INFO     | __main__:generate_messages:89 - Generated buzz: Rockets to the moon!
2025-01-24 22:00:12.556 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Rockets to the moon!
2025-01-24 22:00:12.561 | INFO     | __main__:process_message:62 - Fan note logged! - 'Rockets to the moon!'
2025-01-24 22:00:13.557 | INFO     | __main__:generate_messages:89 - Generated buzz: LeBron and Bronny magic, let's see it!
2025-01-24 22:00:13.557 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': LeBron and Bronny magic, let's see it!
2025-01-24 22:00:13.562 | INFO     | __main__:process_message:62 - Fan note logged! - 'LeBron and Bronny magic, let's see it!'
2025-01-24 22:00:14.558 | INFO     | __main__:generate_messages:89 - Generated buzz: The suns are lookin HOT
2025-01-24 22:00:14.558 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The suns are lookin HOT
2025-01-24 22:00:14.562 | INFO     | __main__:process_message:62 - Fan note logged! - 'The suns are lookin HOT'
2025-01-24 22:00:15.559 | INFO     | __main__:generate_messages:89 - Generated buzz: Grizzlies are going to destroy the competition come playoffs
2025-01-24 22:00:15.559 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Grizzlies are going to destroy the competition come playoffs
2025-01-24 22:00:15.565 | INFO     | __main__:process_message:62 - Fan note logged! - 'Grizzlies are going to destroy the competition come playoffs'
2025-01-24 22:00:16.560 | INFO     | __main__:generate_messages:89 - Generated buzz: Come on, Heat. Quit giving me a stroke
2025-01-24 22:00:16.560 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Come on, Heat. Quit giving me a stroke
2025-01-24 22:00:16.566 | INFO     | __main__:process_message:62 - Fan note logged! - 'Come on, Heat. Quit giving me a stroke'
2025-01-24 22:00:17.561 | INFO     | __main__:generate_messages:89 - Generated buzz: Is MJ still on the Bulls?
2025-01-24 22:00:17.561 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Is MJ still on the Bulls?
2025-01-24 22:00:17.568 | INFO     | __main__:process_message:62 - Fan note logged! - 'Is MJ still on the Bulls?'
2025-01-24 22:00:18.562 | INFO     | __main__:generate_messages:89 - Generated buzz: I believe in that Orlando MAGIC!
2025-01-24 22:00:18.562 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I believe in that Orlando MAGIC!
2025-01-24 22:00:18.569 | INFO     | __main__:process_message:62 - Fan note logged! - 'I believe in that Orlando MAGIC!'
2025-01-24 22:00:19.563 | INFO     | __main__:generate_messages:89 - Generated buzz: The Denver Nuggets are going to reclaim the title this year
2025-01-24 22:00:19.563 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Denver Nuggets are going to reclaim the title this year
2025-01-24 22:00:19.570 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Denver Nuggets are going to reclaim the title this year'
2025-01-24 22:00:20.564 | INFO     | __main__:generate_messages:89 - Generated buzz: Go KC Chiefs, yeah!!!
2025-01-24 22:00:20.564 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Go KC Chiefs, yeah!!!
2025-01-24 22:00:20.571 | INFO     | __main__:process_message:58 - Are you lost? That's not the NBA! - 'Go KC Chiefs, yeah!!!'
2025-01-24 22:00:21.566 | INFO     | __main__:generate_messages:89 - Generated buzz: The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 22:00:21.566 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Timberwolves aren't down and out, yet. They'll bounce back
2025-01-24 22:00:21.573 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Timberwolves aren't down and out, yet. They'll bounce back'
2025-01-24 22:00:22.567 | INFO     | __main__:generate_messages:89 - Generated buzz: The Jazz will have a comeback season next year!
2025-01-24 22:00:22.567 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Jazz will have a comeback season next year!
2025-01-24 22:00:22.575 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'The Jazz will have a comeback season next year!'
2025-01-24 22:00:23.568 | INFO     | __main__:generate_messages:89 - Generated buzz: The Knicks are going to win it all
2025-01-24 22:00:23.568 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The Knicks are going to win it all
2025-01-24 22:00:23.576 | INFO     | __main__:process_message:62 - Fan note logged! - 'The Knicks are going to win it all'
2025-01-24 22:00:24.569 | INFO     | __main__:generate_messages:89 - Generated buzz: I haven't looked but I bet the Wizards are doing great!
2025-01-24 22:00:24.569 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I haven't looked but I bet the Wizards are doing great!
2025-01-24 22:00:24.578 | INFO     | __main__:process_message:60 - That's a bold prediction, Cotton. Let's see if it pays off! - 'I haven't looked but I bet the Wizards are doing great!'
2025-01-24 22:00:25.571 | INFO     | __main__:generate_messages:89 - Generated buzz: The celtics are going to go back to back!
2025-01-24 22:00:25.571 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The celtics are going to go back to back!
2025-01-24 22:00:25.579 | INFO     | __main__:process_message:62 - Fan note logged! - 'The celtics are going to go back to back!'
2025-01-24 22:00:26.572 | INFO     | __main__:generate_messages:89 - Generated buzz: It's Cleveland's year.
2025-01-24 22:00:26.572 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': It's Cleveland's year.
2025-01-24 22:00:26.581 | INFO     | __main__:process_message:62 - Fan note logged! - 'It's Cleveland's year.'
2025-01-24 22:00:27.573 | INFO     | __main__:generate_messages:89 - Generated buzz: I'm pulling to the Clippers!
2025-01-24 22:00:27.573 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': I'm pulling to the Clippers!
2025-01-24 22:00:27.581 | INFO     | __main__:process_message:62 - Fan note logged! - 'I'm pulling to the Clippers!'
2025-01-24 22:00:28.574 | INFO     | __main__:generate_messages:89 - Generated buzz: OKC Thunder let's goooo
2025-01-24 22:00:28.574 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': OKC Thunder let's goooo
2025-01-24 22:00:28.584 | INFO     | __main__:process_message:62 - Fan note logged! - 'OKC Thunder let's goooo'
2025-01-24 22:00:29.575 | INFO     | __main__:generate_messages:89 - Generated buzz: Rockets to the moon!
2025-01-24 22:00:29.576 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Rockets to the moon!
2025-01-24 22:00:29.584 | INFO     | __main__:process_message:62 - Fan note logged! - 'Rockets to the moon!'
2025-01-24 22:00:30.576 | INFO     | __main__:generate_messages:89 - Generated buzz: LeBron and Bronny magic, let's see it!
2025-01-24 22:00:30.576 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': LeBron and Bronny magic, let's see it!
2025-01-24 22:00:30.586 | INFO     | __main__:process_message:62 - Fan note logged! - 'LeBron and Bronny magic, let's see it!'
2025-01-24 22:00:31.578 | INFO     | __main__:generate_messages:89 - Generated buzz: The suns are lookin HOT
2025-01-24 22:00:31.578 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': The suns are lookin HOT
2025-01-24 22:00:31.588 | INFO     | __main__:process_message:62 - Fan note logged! - 'The suns are lookin HOT'
2025-01-24 22:00:32.579 | INFO     | __main__:generate_messages:89 - Generated buzz: Grizzlies are going to destroy the competition come playoffs
2025-01-24 22:00:32.579 | INFO     | __main__:generate_messages:91 - Sent message to topic 'buzzline': Grizzlies are going to destroy the competition come playoffs
2025-01-24 22:00:32.588 | INFO     | __main__:process_message:62 - Fan note logged! - 'Grizzlies are going to destroy the competition come playoffs'
